Date|Time|Description|Vendor|Amount
2023-10-24|17:59:14|Amazon Pay|Amazon|12,900.00
2023-10-24|17:59:39|Gas|Sam's Club|-45.00
2023-10-24|18:15:31|Savings|Truist|4,000.00
2023-10-24|18:15:55|Phone|T-Mobile|-1,200.00
2023-10-24|20:13:09|Generic Saving Accumulation|Chief Kief|9,689.00
2023-10-25|03:25:30|MGM K548|Nokia|123,249.00
2023-10-25|03:26:29|Hell No!|Agent|-50.00
2023-10-25|23:07:48|Dodge Charger|XL Motors|68,000.00
2023-10-25|23:09:24|Remodel|Gastonia Floorings|-20,000.00
2023-10-26|12:26:37|Lens Cleanser (Rexall)|Family Dollar|2.59
2023-10-26|18:52:43|Car Payoff|K Motors|43,000.00
2023-10-27|18:32:08|Savings|Self|500.00
2023-10-27|18:32:44|Day Care|YMCA|-55.00
